date,campaign_name,adset_name,ad_name,spend,impressions,reach,clicks,ctr,inline_link_click_ctr,cpm,installs,video_3s,cost_per_install,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,currency
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,BetterSpeak_ AI Language Tutor-720 X 1280-2026-07-07-2a8df0b4f047040f6a437b2e5d447f44-outro.mp4,13580,461,401,6,1.301518,1.301518,29457.700651,3,175,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,Praktika – AI Language Tutor-360 X 640-2026-07-07-510f7d61f121f889fb97da516e19cac0-outro.mp4,2069,106,96,0,0,,19518.867925,,28,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,Speak English with Loora AI-360 X 640-2026-07-07-010afa428d1a1e337f46750bd8fae5d5-outro.mp4,1467,27,25,0,0,,54333.333333,,11,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,Speak English with Loora AI-360 X 640-2026-07-07-83480f2af0d409a017616669ed367c79-outro.mp4,911,32,28,1,3.125,3.125,28468.75,,15,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,Owl Translator-360 X 640-2026-07-07-8e6b076c391ecb7accefa0a02b1de447-outro.mp4,5852,196,164,7,3.571429,3.571429,29857.142857,,69,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,Speak English with Loora AI-360 X 640-2026-07-09-0709ca4563c4eca4ac2d8c3eddce329a-outro.mp4,619,31,29,0,0,,19967.741935,,12,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,Speak English with Loora AI-720 X 1280-2026-07-09-5983b7d903f76504ff8822a4da49f499-outro.mp4,27275,789,697,14,1.774398,1.774398,34569.074778,1,268,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,Talkpal - AI Language Learning-1280 X 720-2026-07-09-5c1bf5965f3b7fd92ec9caac41896fca-outro.mp4,1337,49,47,4,8.163265,10.204082,27285.714286,,16,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,Speak English with Loora AI-720 X 1280-2026-07-09-7559b9ae91c2f7e4bcbc69b018941320-outro.mp4,174,7,6,1,14.285714,14.285714,24857.142857,,4,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,MySivi AI English Speaking App-720 X 720-2026-07-09-16aebec4533126cfdecb0cfda3fc9560-outro.mp4,34,2,2,0,0,,17000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,Pimsleur _ Language Learning-360 X 360-2026-07-09-04df90c6ec8b2a379e55c5003e47dfb9-outro.mp4,76,7,6,0,0,,10857.142857,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,Talkpal - AI Language Learning-640 X 360-2026-07-09-72de2f92089c9912ac76cf64686d3bb5-outro.mp4,5338,228,181,9,3.947368,4.385965,23412.280702,,106,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,English Tutor - Learn English-360 X 540-2026-07-09-6205592570d8f12e560118f86bb19aa1-outro.mp4,470,19,19,0,0,,24736.842105,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-09,Eden_EnglishTutor_Global_Install_Max,9/7,English Tutor - Learn English-360 X 640-2026-07-09-7ac163c277ebf7c0c1ccf1414bb5d58b-outro.mp4,1564,58,54,1,1.724138,1.724138,26965.517241,,14,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Say_Global_Auto_Install_080726_All,Say_Global_Auto_Install_080726_All,Say_Global_Auto_Install_080726_All_SAYA_S7_SKIT_H1_US_META_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Say_Global_Auto_Install_080726_All,Say_Global_Auto_Install_080726_All,Say_Global_Auto_Install_080726_All_SAYA_S7_SKIT_H2_US_META_clean,0,0,0,0,,,,3,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Say_Global_Auto_Install_080726_All,Say_Global_Auto_Install_080726_All,Say_Global_Auto_Install_080726_All_SAYA_S3_UGC_H1_US_META_clean,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Say_Global_Auto_Install_080726_All_Creative,Say_Global_Auto_Install_080726_All_Creative,Say_Global_Auto_Install_080726_All_Creative_SAYA_S3_UGC_H1_US_TIKTOK_clean,46007,5928,5545,62,1.045884,1.062753,7760.964912,28,1132,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Say_Global_Auto_Install_080726_All_Creative,Say_Global_Auto_Install_080726_All_Creative,Say_Global_Auto_Install_080726_All_Creative_SAYA_S5_UGC_H1_US_META_clean,71969,10882,9514,143,1.314097,1.323286,6613.582062,42,55,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,New App promotion Ad,37208,1861,1212,15,0.806018,0.806018,19993.551854,5,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Text Translate Chat Translator-360 X 640-2026-07-07-265964d50a4ba4bb50dad3dffc4295c2-outro.mp4,2815,93,73,6,6.451613,6.451613,30268.817204,,38,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,BetterSpeak_ AI Language Tutor-360 X 360-2026-07-07-f7edcde36a6aabbcdb96cc65c1b7f8ee-outro.mp4,6433,238,219,1,0.420168,0.420168,27029.411765,,71,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Speak English with Loora AI-360 X 640-2026-07-07-d96e140252d559bcb17f8c4de5b66601-outro.mp4,250956,7386,5518,120,1.624695,1.719469,33977.254265,35,2131,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Voice Translator & AI and Fast-360 X 640-2026-07-07-bd9d024a1cbf041f09d5fc03924b568d-outro.mp4,10882,232,207,1,0.431034,0.431034,46905.172414,1,87,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,BetterSpeak_ AI Language Tutor-720 X 1280-2026-07-07-2a8df0b4f047040f6a437b2e5d447f44-outro.mp4,9229,395,320,0,0,,23364.556962,,110,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Praktika – AI Language Tutor-360 X 640-2026-07-07-510f7d61f121f889fb97da516e19cac0-outro.mp4,2915,96,75,4,4.166667,4.166667,30364.583333,,48,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Speak English with Loora AI-360 X 640-2026-07-07-010afa428d1a1e337f46750bd8fae5d5-outro.mp4,5076,150,136,2,1.333333,1.333333,33840,1,61,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Speak English with Loora AI-360 X 640-2026-07-07-83480f2af0d409a017616669ed367c79-outro.mp4,10147,227,197,3,1.321586,1.321586,44700.440529,,103,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Owl Translator-360 X 640-2026-07-07-8e6b076c391ecb7accefa0a02b1de447-outro.mp4,4156,105,93,1,0.952381,0.952381,39580.952381,,34,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Speak English with Loora AI-360 X 640-2026-07-09-0709ca4563c4eca4ac2d8c3eddce329a-outro.mp4,3331,73,68,1,1.369863,1.369863,45630.136986,,30,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Speak English with Loora AI-720 X 1280-2026-07-09-5983b7d903f76504ff8822a4da49f499-outro.mp4,20298,607,552,3,0.494234,0.658979,33439.868204,2,169,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Talkpal - AI Language Learning-1280 X 720-2026-07-09-5c1bf5965f3b7fd92ec9caac41896fca-outro.mp4,5325,128,103,4,3.125,3.125,41601.5625,,35,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Speak English with Loora AI-720 X 1280-2026-07-09-7559b9ae91c2f7e4bcbc69b018941320-outro.mp4,50537,1174,901,41,3.492334,3.577513,43046.848382,2,466,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,MySivi AI English Speaking App-720 X 720-2026-07-09-16aebec4533126cfdecb0cfda3fc9560-outro.mp4,3189,187,159,3,1.604278,1.604278,17053.475936,,31,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Pimsleur _ Language Learning-360 X 360-2026-07-09-04df90c6ec8b2a379e55c5003e47dfb9-outro.mp4,580,30,27,0,0,,19333.333333,,5,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,Talkpal - AI Language Learning-640 X 360-2026-07-09-72de2f92089c9912ac76cf64686d3bb5-outro.mp4,10383,216,178,11,5.092593,5.092593,48069.444444,,69,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,English Tutor - Learn English-360 X 540-2026-07-09-6205592570d8f12e560118f86bb19aa1-outro.mp4,13989,409,334,6,1.466993,1.466993,34202.933985,,130,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-10,Eden_EnglishTutor_Global_Install_Max,9/7,English Tutor - Learn English-360 X 640-2026-07-09-7ac163c277ebf7c0c1ccf1414bb5d58b-outro.mp4,18898,369,309,10,2.710027,2.710027,51214.092141,,158,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_080726_All_Creative,Say_Global_Auto_Install_080726_All_Creative,Say_Global_Auto_Install_080726_All_Creative_SAYA_S3_UGC_H1_US_TIKTOK_clean,0,0,0,0,,,,1,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_080726_All_Creative,Say_Global_Auto_Install_080726_All_Creative,Say_Global_Auto_Install_080726_All_Creative_SAYA_S5_UGC_H1_US_META_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Eden_EnglishTutor_Global_Install_Max,9/7,Text Translate Chat Translator-360 X 640-2026-07-07-265964d50a4ba4bb50dad3dffc4295c2-outro.mp4,0,0,0,0,,,,2,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_IT_META_clean,23568,2162,2022,26,1.20259,1.248844,10901.017576,9,372,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_AE_TIKTOK_clean,55863,5999,5192,75,1.250208,1.266878,9312.052009,32,67,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_GB_META_clean,2429,214,202,3,1.401869,2.336449,11350.46729,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_GB_META_clean,538,57,57,0,0,,9438.596491,,5,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S8_UGC_H2_DE_META_clean,368,61,60,0,0,,6032.786885,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8_ SAYA_S8_UGC_H2_IT_META_clean,625,103,99,2,1.941748,1.941748,6067.961165,1,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_CA_META_clean,1440,149,131,0,0,,9664.42953,,12,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S1,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S1_SAYA_S1_UGC_H1_SA_TIKTOK_clean,13854,1118,1054,25,2.236136,2.415027,12391.77102,13,203,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S1,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S1_SAYA_S1_UGC_H1_US_META_clean,1866,120,111,2,1.666667,1.666667,15550,2,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S1,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S1_SAYA_S1_UGC_H1_IT_META_clean,45585,3929,3670,65,1.654365,1.552558,11602.188852,27,692,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S1,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S1_SAYA_S1_UGC_H1_IT_META_clean,19888,1756,1686,17,0.968109,0.911162,11325.740319,3,278,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S1,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S1_SAYA_S1_UGC_H1_US_TIKTOK_clean,3473,265,255,5,1.886792,1.509434,13105.660377,1,16,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S2,Say_Global_Auto_Install_110726_All_Creative_S2,Say_Global_Auto_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_US_TIKTOK_clean,17929,1108,1000,19,1.714801,1.714801,16181.407942,1,86,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S2,Say_Global_Auto_Install_110726_All_Creative_S2,Say_Global_Auto_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_SA_TIKTOK_clean,8585,741,711,10,1.349528,1.349528,11585.695007,1,63,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S2,Say_Global_Auto_Install_110726_All_Creative_S2,Say_Global_Auto_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_GB_META_clean,9289,643,584,13,2.021773,2.021773,14446.345257,3,66,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S2,Say_Global_Auto_Install_110726_All_Creative_S2,Say_Global_Auto_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_US_META_clean,5746,328,308,11,3.353659,3.353659,17518.292683,1,23,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S2,Say_Global_Auto_Install_110726_All_Creative_S2,Say_Global_Auto_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_DE_META_clean,29639,2895,2740,29,1.001727,1.070812,10237.996546,9,319,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S3,Say_Global_Auto_Install_110726_All_Creative_S3,Say_Global_Auto_Install_110726_All_Creative_S3_ SAYA_S3_UGC_H1_US_TIKTOK_clean,29776,2877,2657,26,0.903719,0.903719,10349.669795,6,530,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S3,Say_Global_Auto_Install_110726_All_Creative_S3,Say_Global_Auto_Install_110726_All_Creative_S3_SAYA_S3_UGC_H1_US_META_clean,32995,2949,2621,44,1.492031,1.593761,11188.538488,4,136,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S3,Say_Global_Auto_Install_110726_All_Creative_S3,Say_Global_Auto_Install_110726_All_Creative_S3_ SAYA_S3_UGC_H2_US_TIKTOK_clean,3559,170,156,3,1.764706,1.764706,20935.294118,,14,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S5,Say_Global_Auto_Install_110726_All_Creative_S5,Say_Global_Auto_Install_110726_All_Creative_S5_SAYA_S5_UGC_H1_US_META_clean,37079,2341,2155,30,1.281504,1.238787,15838.95771,4,350,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S5,Say_Global_Auto_Install_110726_All_Creative_S5,Say_Global_Auto_Install_110726_All_Creative_S5_SAYA_S5_UGC_H1_DE_META_clean,628,47,45,1,2.12766,,13361.702128,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S6,Say_Global_Auto_Install_110726_All_Creative_S6,Say_Global_Auto_Install_110726_All_Creative_S6_SAYA_S6_UGC_H1_AE_TIKTOK_clean,27596,2636,2483,29,1.100152,1.138088,10468.892261,2,202,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7_SAYA_S7_SKIT_H2_US_META_clean,1982,357,336,2,0.560224,0.560224,5551.820728,,32,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7_Image,41975,6309,5562,61,0.966873,0.935172,6653.19385,19,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S7_SKIT_H4_US_TIKTOK_clean,3858,378,357,5,1.322751,1.322751,10206.349206,3,37,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S7_SKIT_H1_MA_TIKTOK_clean,16317,1671,1558,8,0.478755,0.478755,9764.81149,3,298,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S7_SKIT_H1_DE_META_clean,4033,312,298,1,0.320513,0.320513,12926.282051,,59,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7_ SAYA_S7_SKIT_H5_US_META_clean,2176,211,205,1,0.473934,0.947867,10312.796209,,35,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7_ SAYA_S7_SKIT_H5_US_META_clean,3576,322,302,3,0.931677,0.931677,11105.590062,1,20,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7_SAYA_S7_SKIT_H1_US_META_clean,3279,273,252,4,1.465201,1.098901,12010.989011,1,36,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S9,Say_Global_Auto_Install_110726_All_Creative_S9,Say_Global_Auto_Install_110726_All_Creative_S9_SAYA_S9_UGC_H1_US_TIKTOK_clean,21520,2264,2118,18,0.795053,0.795053,9505.300353,2,247,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_Global_Auto_Install_110726_All_Creative_S9,Say_Global_Auto_Install_110726_All_Creative_S9,Say_Global_Auto_Install_110726_All_Creative_S9_SAYA_S9_UGC_H1_US_META_clean,13823,736,682,24,3.26087,3.804348,18781.25,1,122,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S1,Say_US_Auto_Install_110726_All_Creative_S1,Say_US_Auto_Install_110726_All_Creative_S1_SAYA_S1_UGC_H1_IT_META_clean,73,1,1,0,0,,73000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S1,Say_US_Auto_Install_110726_All_Creative_S1,Say_US_Auto_Install_110726_All_Creative_S1_SAYA_S1_UGC_H1_SA_TIKTOK_clean,1886,6,6,1,16.666667,16.666667,314333.333333,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S9,Say_US_Bidding_Install_110726_All_Creative_S9,Say_US_Auto_Install_110726_All_Creative_S9_SAYA_S9_UGC_H1_US_TIKTOK_clean,109,2,2,0,0,,54500,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7_SAYA_S7_SKIT_H1_US_META_clean,238,1,1,0,0,,238000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7_Image,2531,7,7,0,0,,361571.428571,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,AC_SAYA_US_B1_Install_META_110726,AC_SAYA_US_B1_Install_META_110726_adset,SAYA_S7_SKIT_H1_US_META,645,1,1,1,100,100,645000,1,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S8,Say_US_Bidding_Install_110726_All_Creative_S8,Say_US_Bidding_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_AE_TIKTOK_clean,1494,5,4,0,0,,298800,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S5,Say_US_Bidding_Install_110726_All_Creative_S5,Say_US_Bidding_Install_110726_All_Creative_S5_SAYA_S5_UGC_H1_US_META_clean,238,1,1,0,0,,238000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_US_META_clean,230,1,1,0,0,,230000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_DE_META_clean,81,1,1,0,0,,81000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,Say_US_Bidding_Install_110726_All_Creative_S3,Say_US_Bidding_Install_110726_All_Creative_S3,Say_US_Bidding_Install_110726_All_Creative_S3_ SAYA_S3_UGC_H1_US_TIKTOK_clean,718,3,3,0,0,,239333.333333,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H1_CA_META,878,1,1,0,0,,878000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-11,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H1_IT_META,198,1,1,0,0,,198000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_IT_META_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_AE_TIKTOK_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S1,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S1_SAYA_S1_UGC_H1_SA_TIKTOK_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S1,Say_Global_Auto_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S1_SAYA_S1_UGC_H1_IT_META_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S5,Say_Global_Auto_Install_110726_All_Creative_S5,Say_Global_Auto_Install_110726_All_Creative_S5_SAYA_S5_UGC_H1_US_META_clean,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7,Say_Global_Auto_Install_110726_All_Creative_S7_Image,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
